"Status","Name","Duration in ms","Description"
"passed","testcase.D:\testApi\testcase\user.test_user_saveOrUpdateUser.Test_SaveOrUpdateUser.test_saveOrUpdateUser_success","39",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_getUserInfo.Test_getUserInfo.test_getUserInfo","32",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_fail_two","31",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_fail_three","96",""
"failed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_fail_five","179",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_success","43",""
"passed","testcase.D:\testApi\testcase\user.test_user_saveOrUpdateUser.Test_SaveOrUpdateUser.test_loadUserInfo","121",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_fail_fore","23",""
"passed","testcase.D:\testApi\testcase\user.test_user_saveOrUpdateUser.Test_SaveOrUpdateUser.test_loadUserList","74",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_changePwd.Test_ChangePwd.test_changePwd_success","220",""
"passed","testcase.D:\testApi\testcase\user.test_user_saveOrUpdateUser.Test_SaveOrUpdateUser.test_login","55",""
"passed","testcase.D:\testApi\testcase\sys.test_sys_login.Test_Login.test_login_fail","45",""
